loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL008592,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,657,12000.0,60,0.0937,251.26,False,,,,False,0.0
AL008593,2008-10-01,2008,10,4,2008-Q4,Used,Prime,713,18600.0,36,0.078,581.14,False,,,,False,0.0
AL008594,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,648,11600.0,48,0.1003,294.37,False,,,,False,0.0
AL008595,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,760,16500.0,60,0.0465,308.74,False,,,,False,0.0
AL008596,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,849,13600.0,48,0.0568,317.4,False,,,,False,0.0
AL008597,2008-10-01,2008,10,4,2008-Q4,Used,Prime,690,10100.0,48,0.0703,242.0,False,,,,False,0.0
AL008598,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,627,14200.0,36,0.1395,484.98,False,,,,False,0.0
AL008599,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,590,9600.0,48,0.1309,257.97,True,12.0,7819.2,3938.25,False,3880.95
AL008600,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,827,15400.0,48,0.056,358.85,False,,,,False,0.0
AL008601,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,615,16600.0,48,0.1414,454.79,True,17.0,12065.64,5408.57,False,6657.07
AL008602,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,609,14100.0,48,0.1367,382.97,False,,,,False,0.0
AL008603,2008-10-01,2008,10,4,2008-Q4,Used,Prime,689,10900.0,48,0.0763,264.21,True,9.0,9305.61,3605.65,False,5699.96
AL008604,2008-10-01,2008,10,4,2008-Q4,Used,Prime,709,13800.0,48,0.0723,331.93,False,,,,False,0.0
AL008605,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,672,15100.0,48,0.0944,378.93,False,,,,False,0.0
AL008606,2008-10-01,2008,10,4,2008-Q4,Used,Prime,699,12500.0,60,0.0727,249.11,False,,,,False,0.0
AL008607,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,678,9000.0,48,0.0959,226.5,False,,,,False,0.0
AL008608,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,799,14900.0,48,0.0667,354.52,False,,,,False,0.0
AL008609,2008-10-01,2008,10,4,2008-Q4,Used,Prime,693,11900.0,48,0.0631,281.17,False,,,,False,0.0
AL008610,2008-10-01,2008,10,4,2008-Q4,Used,Prime,685,5000.0,48,0.0709,119.94,False,,,,False,0.0
AL008611,2008-10-01,2008,10,4,2008-Q4,Used,Prime,693,13200.0,48,0.0759,319.72,False,,,,False,0.0
AL008612,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,609,9900.0,48,0.1317,266.43,False,,,,False,0.0
AL008613,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,587,14100.0,48,0.1405,385.66,False,,,,False,0.0
AL008614,2008-10-01,2008,10,4,2008-Q4,Used,Prime,703,7500.0,48,0.0759,181.66,False,,,,False,0.0
AL008615,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,842,16200.0,36,0.0557,489.69,False,,,,False,0.0
AL008616,2008-10-01,2008,10,4,2008-Q4,Used,Prime,702,10900.0,48,0.0814,266.82,False,,,,False,0.0
AL008617,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,662,9100.0,48,0.0895,226.24,False,,,,False,0.0
AL008618,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,662,7300.0,48,0.0948,183.33,False,,,,False,0.0
AL008619,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,658,9800.0,48,0.0942,245.83,False,,,,False,0.0
AL008620,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,591,12700.0,36,0.1315,428.83,False,,,,False,0.0
AL008621,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,596,5000.0,48,0.139,136.38,False,,,,False,0.0
AL008622,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,750,10700.0,36,0.0559,323.53,False,,,,False,0.0
AL008623,2008-10-01,2008,10,4,2008-Q4,Used,Prime,709,14500.0,48,0.0715,348.23,False,,,,False,0.0
AL008624,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,652,11300.0,36,0.0861,357.29,False,,,,False,0.0
AL008625,2008-10-01,2008,10,4,2008-Q4,Used,Prime,719,9500.0,48,0.0807,232.24,False,,,,False,0.0
AL008626,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,596,8200.0,48,0.1395,223.87,True,15.0,6257.83,6167.32,True,90.51
AL008627,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,794,11900.0,48,0.0646,281.99,False,,,,False,0.0
AL008628,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,659,17600.0,60,0.0916,366.72,False,,,,False,0.0
AL008629,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,749,10100.0,48,0.0574,236.0,False,,,,False,0.0
AL008630,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,640,17500.0,60,0.0938,366.51,False,,,,False,0.0
AL008631,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,838,10100.0,60,0.0573,194.0,False,,,,False,0.0
AL008632,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,676,12600.0,48,0.0931,315.41,False,,,,False,0.0
AL008633,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,675,15800.0,48,0.0874,391.24,False,,,,False,0.0
AL008634,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,791,9100.0,48,0.055,211.63,False,,,,False,0.0
AL008635,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,647,16600.0,60,0.0983,351.31,False,,,,False,0.0
AL008636,2008-10-01,2008,10,4,2008-Q4,Used,Prime,703,19500.0,48,0.0735,470.12,False,,,,False,0.0
AL008637,2008-10-01,2008,10,4,2008-Q4,Used,Prime,692,13000.0,60,0.0748,260.37,False,,,,False,0.0
AL008638,2008-10-01,2008,10,4,2008-Q4,Used,Prime,716,16200.0,36,0.0761,504.74,False,,,,False,0.0
AL008639,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,671,11900.0,36,0.0966,382.08,False,,,,False,0.0
AL008640,2008-10-01,2008,10,4,2008-Q4,Used,Prime,685,8900.0,48,0.0692,212.79,False,,,,False,0.0
AL008641,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,642,11900.0,48,0.0939,298.34,False,,,,False,0.0
AL008642,2008-10-01,2008,10,4,2008-Q4,Used,Prime,692,12800.0,48,0.07,306.51,False,,,,False,0.0
AL008643,2008-10-01,2008,10,4,2008-Q4,Used,Prime,708,15000.0,48,0.0795,365.84,False,,,,False,0.0
AL008644,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,610,17400.0,48,0.133,469.39,True,8.0,15398.63,7776.25,False,7622.38
AL008645,2008-10-01,2008,10,4,2008-Q4,Used,Prime,689,16600.0,60,0.0805,336.99,False,,,,False,0.0
AL008646,2008-10-01,2008,10,4,2008-Q4,Used,Prime,714,15000.0,48,0.0772,364.23,False,,,,False,0.0
AL008647,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,581,12300.0,48,0.1345,332.73,False,,,,False,0.0
AL008648,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,674,15600.0,60,0.0906,324.28,False,,,,False,0.0
AL008649,2008-10-01,2008,10,4,2008-Q4,Used,Prime,680,18200.0,48,0.082,446.03,False,,,,False,0.0
AL008650,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,659,6900.0,60,0.0964,145.39,False,,,,False,0.0
AL008651,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,657,7800.0,48,0.1003,197.94,False,,,,False,0.0
AL008652,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,778,12900.0,48,0.0593,302.54,False,,,,False,0.0
AL008653,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,676,14600.0,48,0.0934,365.68,False,,,,False,0.0
AL008654,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,738,15400.0,36,0.0642,471.43,False,,,,False,0.0
AL008655,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,642,10400.0,48,0.0932,260.39,False,,,,False,0.0
AL008656,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,664,14800.0,48,0.0891,367.67,False,,,,False,0.0
AL008657,2008-10-01,2008,10,4,2008-Q4,Used,Prime,680,11500.0,48,0.0721,276.5,False,,,,False,0.0
AL008658,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,637,9900.0,48,0.1326,266.87,False,,,,False,0.0
AL008659,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,836,7200.0,48,0.0576,168.3,False,,,,False,0.0
AL008660,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,822,18400.0,48,0.0639,435.42,False,,,,False,0.0
AL008661,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,654,12300.0,36,0.1002,397.0,False,,,,False,0.0
AL008662,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,659,12000.0,36,0.0892,381.15,False,,,,False,0.0
AL008663,2008-10-01,2008,10,4,2008-Q4,Used,Prime,714,17500.0,60,0.0698,346.36,False,,,,False,0.0
AL008664,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,667,12200.0,48,0.0974,307.9,False,,,,False,0.0
AL008665,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,646,13300.0,48,0.1017,338.41,False,,,,False,0.0
AL008666,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,720,12900.0,48,0.0583,301.95,False,,,,False,0.0
AL008667,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,745,15500.0,60,0.0582,298.36,False,,,,False,0.0
AL008668,2008-10-01,2008,10,4,2008-Q4,Used,Prime,714,11200.0,48,0.0764,271.54,False,,,,False,0.0
AL008669,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,652,12500.0,48,0.0916,312.01,False,,,,False,0.0
AL008670,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,625,13400.0,48,0.1398,366.04,False,,,,False,0.0
AL008671,2008-10-01,2008,10,4,2008-Q4,Used,Prime,687,6900.0,60,0.0632,134.43,False,,,,False,0.0
AL008672,2008-10-01,2008,10,4,2008-Q4,Used,Prime,680,12200.0,48,0.0801,297.89,False,,,,False,0.0
AL008673,2008-10-01,2008,10,4,2008-Q4,Used,Prime,719,12900.0,48,0.0831,316.81,False,,,,False,0.0
AL008674,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,775,11500.0,36,0.0553,347.41,False,,,,False,0.0
AL008675,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,738,11600.0,48,0.0565,270.57,False,,,,False,0.0
AL008676,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,609,15200.0,60,0.1288,344.91,False,,,,False,0.0
AL008677,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,652,15200.0,36,0.0875,481.59,False,,,,False,0.0
AL008678,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,669,14200.0,48,0.0893,352.9,False,,,,False,0.0
AL008679,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,648,8400.0,36,0.0975,270.06,False,,,,False,0.0
AL008680,2008-10-01,2008,10,4,2008-Q4,Used,Prime,701,15600.0,48,0.0756,377.63,False,,,,False,0.0
AL008681,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,674,8600.0,48,0.0915,214.62,False,,,,False,0.0
AL008682,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,727,18200.0,60,0.0541,346.89,False,,,,False,0.0
AL008683,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,827,9900.0,48,0.0674,235.88,False,,,,False,0.0
AL008684,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,587,12800.0,60,0.128,289.93,True,20.0,9588.0,8420.36,True,1167.64
AL008685,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,595,12700.0,48,0.1362,344.63,False,,,,False,0.0
AL008686,2008-10-01,2008,10,4,2008-Q4,Used,Prime,707,14200.0,60,0.0736,283.6,False,,,,False,0.0
AL008687,2008-10-01,2008,10,4,2008-Q4,Used,Prime,705,23800.0,48,0.0804,581.47,False,,,,False,0.0
AL008688,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,670,17600.0,48,0.0978,444.52,False,,,,False,0.0
AL008689,2008-10-01,2008,10,4,2008-Q4,Used,Prime,716,17500.0,48,0.0795,426.82,False,,,,False,0.0
AL008690,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,595,12500.0,60,0.1365,288.59,True,10.0,11120.81,3937.28,False,7183.53
AL008691,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,802,17200.0,60,0.0518,326.01,False,,,,False,0.0
AL008692,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,834,7300.0,48,0.0574,170.57,False,,,,False,0.0
AL008693,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,670,13800.0,48,0.0917,344.53,False,,,,False,0.0
AL008694,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,584,21500.0,48,0.1277,574.34,False,,,,False,0.0
AL008695,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,743,11400.0,60,0.0617,221.3,False,,,,False,0.0
AL008696,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,657,15100.0,48,0.0931,377.99,False,,,,False,0.0
AL008697,2008-10-01,2008,10,4,2008-Q4,Used,Prime,698,12300.0,48,0.0788,299.59,False,,,,False,0.0
AL008698,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,761,14800.0,48,0.058,346.22,False,,,,False,0.0
AL008699,2008-10-01,2008,10,4,2008-Q4,Used,Prime,703,10500.0,48,0.0771,254.91,False,,,,False,0.0
AL008700,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,833,13200.0,36,0.0623,402.95,False,,,,False,0.0
AL008701,2008-10-01,2008,10,4,2008-Q4,Used,Prime,703,11400.0,48,0.0707,273.36,False,,,,False,0.0
AL008702,2008-10-01,2008,10,4,2008-Q4,Used,Prime,696,13400.0,48,0.0683,319.82,False,,,,False,0.0
AL008703,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,831,20200.0,36,0.0475,603.15,False,,,,False,0.0
AL008704,2008-10-01,2008,10,4,2008-Q4,Used,Prime,713,13900.0,48,0.0653,329.83,False,,,,False,0.0
AL008705,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,592,12100.0,36,0.1261,405.43,False,,,,False,0.0
AL008706,2008-10-01,2008,10,4,2008-Q4,Used,Prime,713,13700.0,48,0.0815,335.42,False,,,,False,0.0
AL008707,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,582,18500.0,48,0.1293,495.67,False,,,,False,0.0
AL008708,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,669,18700.0,48,0.0909,466.15,False,,,,False,0.0
AL008709,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,645,9400.0,48,0.0876,232.85,True,34.0,3296.94,1599.55,False,1697.39
AL008710,2008-10-01,2008,10,4,2008-Q4,Used,Prime,710,16600.0,48,0.0675,395.59,False,,,,False,0.0
AL008711,2008-10-01,2008,10,4,2008-Q4,Used,Prime,707,22000.0,48,0.0741,531.01,False,,,,False,0.0
AL008712,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,773,9900.0,48,0.0528,229.25,False,,,,False,0.0
AL008713,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,674,9800.0,60,0.0977,207.11,False,,,,False,0.0
AL008714,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,825,8700.0,48,0.0523,201.26,False,,,,False,0.0
AL008715,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,606,6000.0,60,0.1374,138.8,True,31.0,3507.4,1407.33,False,2100.07
AL008716,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,591,12700.0,36,0.1391,433.5,False,,,,False,0.0
AL008717,2008-10-01,2008,10,4,2008-Q4,Used,Prime,708,17500.0,60,0.0638,341.42,False,,,,False,0.0
AL008718,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,824,14600.0,36,0.0512,438.36,False,,,,False,0.0
AL008719,2008-10-01,2008,10,4,2008-Q4,Used,Prime,691,12500.0,36,0.0807,392.11,False,,,,False,0.0
AL008720,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,584,10800.0,48,0.1395,294.86,True,24.0,6365.05,2693.54,False,3671.51
AL008721,2008-10-01,2008,10,4,2008-Q4,Used,Prime,696,11700.0,36,0.0763,364.64,False,,,,False,0.0
AL008722,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,747,18700.0,48,0.0654,443.81,False,,,,False,0.0
AL008723,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,676,15700.0,48,0.096,395.18,False,,,,False,0.0
AL008724,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,800,6900.0,36,0.0592,209.66,False,,,,False,0.0
AL008725,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,657,13000.0,48,0.0897,323.32,False,,,,False,0.0
AL008726,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,800,15400.0,36,0.0565,466.06,False,,,,False,0.0
AL008727,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,664,19700.0,48,0.086,486.5,True,18.0,13480.64,6412.03,False,7068.61
AL008728,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,842,19800.0,48,0.058,463.19,False,,,,False,0.0
AL008729,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,845,10300.0,48,0.0584,241.14,False,,,,False,0.0
AL008730,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,809,11700.0,60,0.0529,222.35,False,,,,False,0.0
AL008731,2008-10-01,2008,10,4,2008-Q4,Used,Prime,693,14700.0,48,0.0793,358.39,False,,,,False,0.0
AL008732,2008-10-01,2008,10,4,2008-Q4,Used,Prime,713,16100.0,48,0.0752,389.43,False,,,,False,0.0
AL008733,2008-10-01,2008,10,4,2008-Q4,Used,Prime,687,11900.0,60,0.0839,243.52,False,,,,False,0.0
AL008734,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,645,10900.0,60,0.0926,227.64,False,,,,False,0.0
AL008735,2008-10-01,2008,10,4,2008-Q4,Used,Prime,707,14200.0,48,0.0687,339.18,False,,,,False,0.0
AL008736,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,770,10000.0,48,0.0533,231.79,False,,,,False,0.0
AL008737,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,678,20900.0,48,0.0938,523.88,False,,,,False,0.0
AL008738,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,668,8400.0,48,0.0961,211.48,True,7.0,7517.26,6024.34,True,1492.92
AL008739,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,803,16400.0,36,0.0665,503.76,False,,,,False,0.0
AL008740,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,747,12800.0,48,0.0579,299.38,False,,,,False,0.0
AL008741,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,776,13100.0,48,0.0613,308.44,False,,,,False,0.0
AL008742,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,650,12000.0,60,0.0904,249.33,False,,,,False,0.0
AL008743,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,613,19600.0,48,0.1275,523.39,False,,,,False,0.0
AL008744,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,729,5800.0,48,0.07,138.89,False,,,,False,0.0
AL008745,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,769,8300.0,36,0.0592,252.2,False,,,,False,0.0
AL008746,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,679,10400.0,48,0.0964,261.98,False,,,,False,0.0
AL008747,2008-10-01,2008,10,4,2008-Q4,Used,Prime,698,16400.0,48,0.0706,393.18,False,,,,False,0.0
AL008748,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,795,9900.0,36,0.0564,299.56,False,,,,False,0.0
AL008749,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,663,7200.0,48,0.1027,183.55,False,,,,False,0.0
AL008750,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,725,10900.0,36,0.0597,331.45,False,,,,False,0.0
AL008751,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,794,13600.0,48,0.0643,322.08,False,,,,False,0.0
AL008752,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,590,14600.0,36,0.1399,498.92,True,2.0,14271.29,7145.69,False,7125.6
AL008753,2008-10-01,2008,10,4,2008-Q4,Used,Prime,702,13700.0,48,0.0772,332.66,False,,,,False,0.0
AL008754,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,677,18400.0,48,0.096,463.14,False,,,,False,0.0
AL008755,2008-10-01,2008,10,4,2008-Q4,Used,Prime,700,12600.0,60,0.0735,251.58,False,,,,False,0.0
AL008756,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,582,16400.0,48,0.1319,441.52,False,,,,False,0.0
AL008757,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,644,21500.0,48,0.098,543.23,False,,,,False,0.0
AL008758,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,598,10500.0,36,0.1412,359.48,False,,,,False,0.0
AL008759,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,598,13500.0,48,0.1335,364.52,False,,,,False,0.0
AL008760,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,789,12900.0,48,0.0579,301.72,False,,,,False,0.0
AL008761,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,671,11700.0,60,0.1016,249.51,False,,,,False,0.0
AL008762,2008-10-01,2008,10,4,2008-Q4,Used,Prime,711,10500.0,60,0.0821,213.96,False,,,,False,0.0
AL008763,2008-10-01,2008,10,4,2008-Q4,Used,Prime,708,10900.0,36,0.08,341.57,False,,,,False,0.0
AL008764,2008-10-01,2008,10,4,2008-Q4,Used,Prime,687,11100.0,48,0.0779,269.89,False,,,,False,0.0
AL008765,2008-10-01,2008,10,4,2008-Q4,Used,Prime,700,14500.0,60,0.079,293.31,False,,,,False,0.0
AL008766,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,741,8800.0,48,0.0574,205.62,False,,,,False,0.0
AL008767,2008-10-01,2008,10,4,2008-Q4,Used,Prime,689,13300.0,36,0.0708,411.15,False,,,,False,0.0
AL008768,2008-10-01,2008,10,4,2008-Q4,Used,Prime,712,12200.0,60,0.0736,243.65,False,,,,False,0.0
AL008769,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,673,11400.0,48,0.0968,287.38,False,,,,False,0.0
AL008770,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,783,14200.0,48,0.0578,332.06,False,,,,False,0.0
AL008771,2008-10-01,2008,10,4,2008-Q4,Used,Prime,687,10700.0,48,0.0772,259.81,False,,,,False,0.0
AL008772,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,667,15600.0,48,0.0998,395.51,True,18.0,10768.5,10128.52,True,639.98
AL008773,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,739,18500.0,36,0.0512,555.46,False,,,,False,0.0
AL008774,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,744,8200.0,48,0.064,194.08,False,,,,False,0.0
AL008775,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,656,11600.0,36,0.0939,370.99,False,,,,False,0.0
AL008776,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,813,12900.0,48,0.0576,301.54,False,,,,False,0.0
AL008777,2008-10-01,2008,10,4,2008-Q4,Used,Prime,707,9700.0,48,0.0686,231.65,False,,,,False,0.0
AL008778,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,645,20100.0,48,0.0877,498.0,False,,,,False,0.0
AL008779,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,634,11600.0,60,0.1206,258.39,False,,,,False,0.0
AL008780,2008-10-01,2008,10,4,2008-Q4,Used,Prime,719,11900.0,48,0.0788,289.84,False,,,,False,0.0
AL008781,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,767,17300.0,48,0.0512,399.35,False,,,,False,0.0
AL008782,2008-10-01,2008,10,4,2008-Q4,Used,Prime,701,19000.0,48,0.0835,466.97,False,,,,False,0.0
AL008783,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,671,17000.0,48,0.1022,432.96,False,,,,False,0.0
AL008784,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,663,19700.0,48,0.0928,492.86,False,,,,False,0.0
AL008785,2008-10-01,2008,10,4,2008-Q4,Used,Prime,699,10100.0,60,0.0767,203.2,False,,,,False,0.0
AL008786,2008-10-01,2008,10,4,2008-Q4,Used,Prime,689,15400.0,60,0.0703,305.16,False,,,,False,0.0
AL008787,2008-10-01,2008,10,4,2008-Q4,Used,Prime,680,8900.0,36,0.0795,278.69,False,,,,False,0.0
AL008788,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,844,18200.0,36,0.055,549.57,False,,,,False,0.0
AL008789,2008-10-01,2008,10,4,2008-Q4,Used,Prime,711,10500.0,60,0.0768,211.3,False,,,,False,0.0
AL008790,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,645,6300.0,36,0.1014,203.7,False,,,,False,0.0
AL008791,2008-10-01,2008,10,4,2008-Q4,Used,Prime,701,9700.0,48,0.0786,236.17,False,,,,False,0.0
AL008792,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,655,13000.0,36,0.0963,417.22,False,,,,False,0.0
AL008793,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,642,14000.0,48,0.0878,346.93,False,,,,False,0.0
AL008794,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,824,17400.0,48,0.0585,407.44,False,,,,False,0.0
AL008795,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,635,12600.0,36,0.137,428.8,False,,,,False,0.0
AL008796,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,760,16200.0,36,0.0612,493.72,False,,,,False,0.0
AL008797,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,586,14400.0,36,0.1322,486.72,True,19.0,7907.68,3281.65,False,4626.03
AL008798,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,646,14900.0,48,0.1035,380.41,False,,,,False,0.0
AL008799,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,791,5600.0,48,0.0593,131.34,False,,,,False,0.0
AL008800,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,641,11300.0,60,0.0957,237.71,False,,,,False,0.0
AL008801,2008-11-01,2008,11,4,2008-Q4,New,Prime,703,30300.0,48,0.0789,738.15,False,,,,False,0.0
AL008802,2008-11-01,2008,11,4,2008-Q4,New,Prime,684,28800.0,36,0.0761,897.31,False,,,,False,0.0
AL008803,2008-11-01,2008,11,4,2008-Q4,New,Prime,699,24600.0,48,0.0789,599.29,False,,,,False,0.0
AL008804,2008-11-01,2008,11,4,2008-Q4,New,Super Prime,756,29300.0,48,0.055,681.41,False,,,,False,0.0
AL008805,2008-11-01,2008,11,4,2008-Q4,New,Super Prime,832,24100.0,48,0.061,567.09,False,,,,False,0.0
AL008806,2008-11-01,2008,11,4,2008-Q4,New,Near Prime,678,20200.0,48,0.0923,504.89,False,,,,False,0.0
AL008807,2008-11-01,2008,11,4,2008-Q4,New,Super Prime,795,26400.0,36,0.059,801.94,False,,,,False,0.0
AL008808,2008-11-01,2008,11,4,2008-Q4,New,Near Prime,679,30000.0,48,0.0912,748.26,False,,,,False,0.0
