tranche,vehicle_type,credit_band,loan_age_months,n_loans_in_tranche,total_orig_balance,cum_chargeoff_count,cum_chargeoff_balance,cum_net_loss,cum_co_rate_count,cum_co_rate_balance
2008-Q4,New,Super Prime,46,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,47,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,48,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,49,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,50,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,51,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,52,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,53,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,54,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,55,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,56,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,57,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,58,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,59,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Super Prime,60,127,3320800.0,1,25591.0,11385.0,0.007874,0.007706
2008-Q4,New,Prime,1,159,4324600.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,2,159,4324600.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,3,159,4324600.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,4,159,4324600.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,5,159,4324600.0,1,21218.0,11039.0,0.006289,0.004906
2008-Q4,New,Prime,6,159,4324600.0,1,21218.0,11039.0,0.006289,0.004906
2008-Q4,New,Prime,7,159,4324600.0,2,46526.0,22406.0,0.012579,0.010758
2008-Q4,New,Prime,8,159,4324600.0,2,46526.0,22406.0,0.012579,0.010758
2008-Q4,New,Prime,9,159,4324600.0,2,46526.0,22406.0,0.012579,0.010758
2008-Q4,New,Prime,10,159,4324600.0,2,46526.0,22406.0,0.012579,0.010758
2008-Q4,New,Prime,11,159,4324600.0,2,46526.0,22406.0,0.012579,0.010758
2008-Q4,New,Prime,12,159,4324600.0,2,46526.0,22406.0,0.012579,0.010758
2008-Q4,New,Prime,13,159,4324600.0,3,73203.0,34823.0,0.018868,0.016927
2008-Q4,New,Prime,14,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,15,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,16,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,17,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,18,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,19,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,20,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,21,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,22,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,23,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,24,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,25,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,26,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,27,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,28,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,29,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,30,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,31,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,32,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,33,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,34,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,35,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,36,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,37,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,38,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,39,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,40,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,41,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,42,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,43,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,44,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,45,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,46,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,47,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,48,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,49,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,50,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,51,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,52,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,53,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,54,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,55,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,56,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,57,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,58,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,59,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Prime,60,159,4324600.0,4,90598.0,44732.0,0.025157,0.02095
2008-Q4,New,Near Prime,1,152,4035500.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,2,152,4035500.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,3,152,4035500.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,4,152,4035500.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,5,152,4035500.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,6,152,4035500.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,7,152,4035500.0,1,26044.0,14274.0,0.006579,0.006454
2008-Q4,New,Near Prime,8,152,4035500.0,1,26044.0,14274.0,0.006579,0.006454
2008-Q4,New,Near Prime,9,152,4035500.0,1,26044.0,14274.0,0.006579,0.006454
2008-Q4,New,Near Prime,10,152,4035500.0,1,26044.0,14274.0,0.006579,0.006454
2008-Q4,New,Near Prime,11,152,4035500.0,1,26044.0,14274.0,0.006579,0.006454
2008-Q4,New,Near Prime,12,152,4035500.0,1,26044.0,14274.0,0.006579,0.006454
2008-Q4,New,Near Prime,13,152,4035500.0,1,26044.0,14274.0,0.006579,0.006454
2008-Q4,New,Near Prime,14,152,4035500.0,2,45550.0,23241.0,0.013158,0.011287
2008-Q4,New,Near Prime,15,152,4035500.0,3,57289.0,29790.0,0.019737,0.014196
2008-Q4,New,Near Prime,16,152,4035500.0,3,57289.0,29790.0,0.019737,0.014196
2008-Q4,New,Near Prime,17,152,4035500.0,3,57289.0,29790.0,0.019737,0.014196
2008-Q4,New,Near Prime,18,152,4035500.0,3,57289.0,29790.0,0.019737,0.014196
2008-Q4,New,Near Prime,19,152,4035500.0,3,57289.0,29790.0,0.019737,0.014196
2008-Q4,New,Near Prime,20,152,4035500.0,5,92199.0,39870.0,0.032895,0.022847
2008-Q4,New,Near Prime,21,152,4035500.0,5,92199.0,39870.0,0.032895,0.022847
2008-Q4,New,Near Prime,22,152,4035500.0,5,92199.0,39870.0,0.032895,0.022847
2008-Q4,New,Near Prime,23,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,24,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,25,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,26,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,27,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,28,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,29,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,30,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,31,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,32,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,33,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,34,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,35,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,36,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,37,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,38,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,39,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,40,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,41,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,42,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,43,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,44,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,45,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,46,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,47,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,48,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,49,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,50,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,51,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,52,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,53,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,54,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,55,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,56,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,57,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,58,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,59,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Near Prime,60,152,4035500.0,6,105211.0,46803.0,0.039474,0.026071
2008-Q4,New,Subprime,1,102,2651700.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Subprime,2,102,2651700.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Subprime,3,102,2651700.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Subprime,4,102,2651700.0,2,63217.0,30417.0,0.019608,0.02384
2008-Q4,New,Subprime,5,102,2651700.0,2,63217.0,30417.0,0.019608,0.02384
2008-Q4,New,Subprime,6,102,2651700.0,2,63217.0,30417.0,0.019608,0.02384
2008-Q4,New,Subprime,7,102,2651700.0,3,79443.0,39804.0,0.029412,0.029959
2008-Q4,New,Subprime,8,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,9,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,10,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,11,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,12,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,13,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,14,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,15,102,2651700.0,5,122881.0,63006.0,0.04902,0.046341
2008-Q4,New,Subprime,16,102,2651700.0,6,148451.0,74324.0,0.058824,0.055983
2008-Q4,New,Subprime,17,102,2651700.0,6,148451.0,74324.0,0.058824,0.055983
2008-Q4,New,Subprime,18,102,2651700.0,6,148451.0,74324.0,0.058824,0.055983
2008-Q4,New,Subprime,19,102,2651700.0,6,148451.0,74324.0,0.058824,0.055983
2008-Q4,New,Subprime,20,102,2651700.0,6,148451.0,74324.0,0.058824,0.055983
2008-Q4,New,Subprime,21,102,2651700.0,6,148451.0,74324.0,0.058824,0.055983
2008-Q4,New,Subprime,22,102,2651700.0,7,166664.0,83129.0,0.068627,0.062852
2008-Q4,New,Subprime,23,102,2651700.0,7,166664.0,83129.0,0.068627,0.062852
2008-Q4,New,Subprime,24,102,2651700.0,7,166664.0,83129.0,0.068627,0.062852
2008-Q4,New,Subprime,25,102,2651700.0,8,174703.0,83758.0,0.078431,0.065883
2008-Q4,New,Subprime,26,102,2651700.0,8,174703.0,83758.0,0.078431,0.065883
2008-Q4,New,Subprime,27,102,2651700.0,9,184658.0,89032.0,0.088235,0.069638
2008-Q4,New,Subprime,28,102,2651700.0,9,184658.0,89032.0,0.088235,0.069638
2008-Q4,New,Subprime,29,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,30,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,31,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,32,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,33,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,34,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,35,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,36,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,37,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,38,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,39,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,40,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,41,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,42,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,43,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,44,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,45,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,46,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,47,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,48,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,49,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,50,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,51,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,52,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,53,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,54,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,55,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,56,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,57,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,58,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,59,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,New,Subprime,60,102,2651700.0,10,193824.0,93287.0,0.098039,0.073094
2008-Q4,Used,Super Prime,1,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,2,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,3,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,4,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,5,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,6,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,7,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,8,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,9,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,10,167,2056800.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,11,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,12,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,13,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,14,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,15,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,16,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,17,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,18,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,19,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,20,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,21,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,22,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,23,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,24,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,25,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,26,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,27,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,28,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,29,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,30,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,31,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,32,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,33,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,34,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,35,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,36,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,37,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,38,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,39,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,40,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,41,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,42,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,43,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,44,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,45,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,46,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,47,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,48,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,49,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,50,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,51,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,52,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,53,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,54,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,55,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,56,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,57,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,58,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,59,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Super Prime,60,167,2056800.0,1,7866.0,232.0,0.005988,0.003825
2008-Q4,Used,Prime,1,205,2724600.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,2,205,2724600.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,3,205,2724600.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,4,205,2724600.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,5,205,2724600.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,6,205,2724600.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,7,205,2724600.0,1,12725.0,7748.0,0.004878,0.00467
2008-Q4,Used,Prime,8,205,2724600.0,1,12725.0,7748.0,0.004878,0.00467
2008-Q4,Used,Prime,9,205,2724600.0,2,22031.0,13448.0,0.009756,0.008086
2008-Q4,Used,Prime,10,205,2724600.0,3,32273.0,18761.0,0.014634,0.011845
2008-Q4,Used,Prime,11,205,2724600.0,3,32273.0,18761.0,0.014634,0.011845
2008-Q4,Used,Prime,12,205,2724600.0,3,32273.0,18761.0,0.014634,0.011845
2008-Q4,Used,Prime,13,205,2724600.0,3,32273.0,18761.0,0.014634,0.011845
2008-Q4,Used,Prime,14,205,2724600.0,3,32273.0,18761.0,0.014634,0.011845
2008-Q4,Used,Prime,15,205,2724600.0,3,32273.0,18761.0,0.014634,0.011845
2008-Q4,Used,Prime,16,205,2724600.0,5,46164.0,26430.0,0.02439,0.016943
2008-Q4,Used,Prime,17,205,2724600.0,5,46164.0,26430.0,0.02439,0.016943
2008-Q4,Used,Prime,18,205,2724600.0,6,55452.0,31774.0,0.029268,0.020352
2008-Q4,Used,Prime,19,205,2724600.0,6,55452.0,31774.0,0.029268,0.020352
2008-Q4,Used,Prime,20,205,2724600.0,6,55452.0,31774.0,0.029268,0.020352
2008-Q4,Used,Prime,21,205,2724600.0,6,55452.0,31774.0,0.029268,0.020352
2008-Q4,Used,Prime,22,205,2724600.0,6,55452.0,31774.0,0.029268,0.020352
2008-Q4,Used,Prime,23,205,2724600.0,6,55452.0,31774.0,0.029268,0.020352
2008-Q4,Used,Prime,24,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,25,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,26,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,27,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,28,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,29,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,30,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,31,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,32,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,33,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,34,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,35,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,36,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,37,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,38,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,39,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,40,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,41,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,42,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,43,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,44,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,45,205,2724600.0,7,63268.0,32648.0,0.034146,0.023221
2008-Q4,Used,Prime,46,205,2724600.0,8,64191.0,33158.0,0.039024,0.02356
2008-Q4,Used,Prime,47,205,2724600.0,8,64191.0,33158.0,0.039024,0.02356
