tranche,vehicle_type,credit_band,loan_age_months,n_loans_in_tranche,total_orig_balance,cum_chargeoff_count,cum_chargeoff_balance,cum_net_loss,cum_co_rate_count,cum_co_rate_balance
2008-Q4,New,Super Prime,53,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Super Prime,54,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Super Prime,55,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Super Prime,56,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Super Prime,57,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Super Prime,58,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Super Prime,59,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Super Prime,60,141,3786400.0,2,33584.0,16674.0,0.014184,0.00887
2008-Q4,New,Prime,1,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,2,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,3,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,4,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,5,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,6,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,7,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,8,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,9,138,3707900.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Prime,10,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,11,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,12,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,13,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,14,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,15,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,16,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,17,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,18,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,19,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,20,138,3707900.0,1,21457.0,11320.0,0.007246,0.005787
2008-Q4,New,Prime,21,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,22,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,23,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,24,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,25,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,26,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,27,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,28,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,29,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,30,138,3707900.0,2,38890.0,19049.0,0.014493,0.010489
2008-Q4,New,Prime,31,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,32,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,33,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,34,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,35,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,36,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,37,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,38,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,39,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,40,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,41,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,42,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,43,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,44,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,45,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,46,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,47,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,48,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,49,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,50,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,51,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,52,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,53,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,54,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,55,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,56,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,57,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,58,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,59,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Prime,60,138,3707900.0,3,51701.0,21275.0,0.021739,0.013943
2008-Q4,New,Near Prime,1,164,4420000.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,2,164,4420000.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,3,164,4420000.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,4,164,4420000.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,5,164,4420000.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,6,164,4420000.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Near Prime,7,164,4420000.0,1,23184.0,3865.0,0.006098,0.005245
2008-Q4,New,Near Prime,8,164,4420000.0,1,23184.0,3865.0,0.006098,0.005245
2008-Q4,New,Near Prime,9,164,4420000.0,1,23184.0,3865.0,0.006098,0.005245
2008-Q4,New,Near Prime,10,164,4420000.0,1,23184.0,3865.0,0.006098,0.005245
2008-Q4,New,Near Prime,11,164,4420000.0,2,42923.0,12730.0,0.012195,0.009711
2008-Q4,New,Near Prime,12,164,4420000.0,2,42923.0,12730.0,0.012195,0.009711
2008-Q4,New,Near Prime,13,164,4420000.0,2,42923.0,12730.0,0.012195,0.009711
2008-Q4,New,Near Prime,14,164,4420000.0,3,65265.0,22808.0,0.018293,0.014766
2008-Q4,New,Near Prime,15,164,4420000.0,3,65265.0,22808.0,0.018293,0.014766
2008-Q4,New,Near Prime,16,164,4420000.0,4,89268.0,34002.0,0.02439,0.020196
2008-Q4,New,Near Prime,17,164,4420000.0,4,89268.0,34002.0,0.02439,0.020196
2008-Q4,New,Near Prime,18,164,4420000.0,6,127056.0,53006.0,0.036585,0.028746
2008-Q4,New,Near Prime,19,164,4420000.0,6,127056.0,53006.0,0.036585,0.028746
2008-Q4,New,Near Prime,20,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,21,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,22,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,23,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,24,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,25,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,26,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,27,164,4420000.0,7,136123.0,54328.0,0.042683,0.030797
2008-Q4,New,Near Prime,28,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,29,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,30,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,31,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,32,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,33,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,34,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,35,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,36,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,37,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,38,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,39,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,40,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,41,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,42,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,43,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,44,164,4420000.0,8,145074.0,58296.0,0.04878,0.032822
2008-Q4,New,Near Prime,45,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,46,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,47,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,48,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,49,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,50,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,51,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,52,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,53,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,54,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,55,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,56,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,57,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,58,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,59,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Near Prime,60,164,4420000.0,9,154676.0,63549.0,0.054878,0.034995
2008-Q4,New,Subprime,1,97,2602700.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Subprime,2,97,2602700.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Subprime,3,97,2602700.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Subprime,4,97,2602700.0,0,0.0,0.0,0.0,0.0
2008-Q4,New,Subprime,5,97,2602700.0,1,23901.0,13868.0,0.010309,0.009183
2008-Q4,New,Subprime,6,97,2602700.0,1,23901.0,13868.0,0.010309,0.009183
2008-Q4,New,Subprime,7,97,2602700.0,1,23901.0,13868.0,0.010309,0.009183
2008-Q4,New,Subprime,8,97,2602700.0,1,23901.0,13868.0,0.010309,0.009183
2008-Q4,New,Subprime,9,97,2602700.0,1,23901.0,13868.0,0.010309,0.009183
2008-Q4,New,Subprime,10,97,2602700.0,2,45495.0,25657.0,0.020619,0.01748
2008-Q4,New,Subprime,11,97,2602700.0,2,45495.0,25657.0,0.020619,0.01748
2008-Q4,New,Subprime,12,97,2602700.0,3,74608.0,30598.0,0.030928,0.028666
2008-Q4,New,Subprime,13,97,2602700.0,4,88570.0,31330.0,0.041237,0.03403
2008-Q4,New,Subprime,14,97,2602700.0,4,88570.0,31330.0,0.041237,0.03403
2008-Q4,New,Subprime,15,97,2602700.0,4,88570.0,31330.0,0.041237,0.03403
2008-Q4,New,Subprime,16,97,2602700.0,7,143490.0,58774.0,0.072165,0.055131
2008-Q4,New,Subprime,17,97,2602700.0,8,166734.0,61165.0,0.082474,0.064062
2008-Q4,New,Subprime,18,97,2602700.0,8,166734.0,61165.0,0.082474,0.064062
2008-Q4,New,Subprime,19,97,2602700.0,8,166734.0,61165.0,0.082474,0.064062
2008-Q4,New,Subprime,20,97,2602700.0,9,182367.0,69644.0,0.092784,0.070068
2008-Q4,New,Subprime,21,97,2602700.0,10,195494.0,69681.0,0.103093,0.075112
2008-Q4,New,Subprime,22,97,2602700.0,10,195494.0,69681.0,0.103093,0.075112
2008-Q4,New,Subprime,23,97,2602700.0,11,217590.0,70635.0,0.113402,0.083601
2008-Q4,New,Subprime,24,97,2602700.0,11,217590.0,70635.0,0.113402,0.083601
2008-Q4,New,Subprime,25,97,2602700.0,11,217590.0,70635.0,0.113402,0.083601
2008-Q4,New,Subprime,26,97,2602700.0,11,217590.0,70635.0,0.113402,0.083601
2008-Q4,New,Subprime,27,97,2602700.0,11,217590.0,70635.0,0.113402,0.083601
2008-Q4,New,Subprime,28,97,2602700.0,11,217590.0,70635.0,0.113402,0.083601
2008-Q4,New,Subprime,29,97,2602700.0,12,222345.0,73180.0,0.123711,0.085428
2008-Q4,New,Subprime,30,97,2602700.0,12,222345.0,73180.0,0.123711,0.085428
2008-Q4,New,Subprime,31,97,2602700.0,12,222345.0,73180.0,0.123711,0.085428
2008-Q4,New,Subprime,32,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,33,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,34,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,35,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,36,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,37,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,38,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,39,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,40,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,41,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,42,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,43,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,44,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,45,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,46,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,47,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,48,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,49,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,50,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,51,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,52,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,53,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,54,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,55,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,56,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,57,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,58,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,59,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,New,Subprime,60,97,2602700.0,13,232059.0,77498.0,0.134021,0.089161
2008-Q4,Used,Super Prime,1,177,2282100.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,2,177,2282100.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,3,177,2282100.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Super Prime,4,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,5,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,6,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,7,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,8,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,9,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,10,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,11,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,12,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,13,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,14,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,15,177,2282100.0,1,8780.0,4337.0,0.00565,0.003847
2008-Q4,Used,Super Prime,16,177,2282100.0,2,16261.0,9154.0,0.011299,0.007126
2008-Q4,Used,Super Prime,17,177,2282100.0,2,16261.0,9154.0,0.011299,0.007126
2008-Q4,Used,Super Prime,18,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,19,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,20,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,21,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,22,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,23,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,24,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,25,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,26,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,27,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,28,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,29,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,30,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,31,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,32,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,33,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,34,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,35,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,36,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,37,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,38,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,39,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,40,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,41,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,42,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,43,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,44,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,45,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,46,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,47,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,48,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,49,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,50,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,51,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,52,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,53,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,54,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,55,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,56,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,57,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,58,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,59,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Super Prime,60,177,2282100.0,3,20233.0,11400.0,0.016949,0.008866
2008-Q4,Used,Prime,1,189,2370000.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,2,189,2370000.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,3,189,2370000.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,4,189,2370000.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,5,189,2370000.0,0,0.0,0.0,0.0,0.0
2008-Q4,Used,Prime,6,189,2370000.0,1,7191.0,1307.0,0.005291,0.003034
2008-Q4,Used,Prime,7,189,2370000.0,1,7191.0,1307.0,0.005291,0.003034
2008-Q4,Used,Prime,8,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,9,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,10,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,11,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,12,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,13,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,14,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,15,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,16,189,2370000.0,2,18891.0,8115.0,0.010582,0.007971
2008-Q4,Used,Prime,17,189,2370000.0,3,28342.0,14161.0,0.015873,0.011959
2008-Q4,Used,Prime,18,189,2370000.0,4,37592.0,19950.0,0.021164,0.015862
2008-Q4,Used,Prime,19,189,2370000.0,5,45875.0,24585.0,0.026455,0.019357
2008-Q4,Used,Prime,20,189,2370000.0,5,45875.0,24585.0,0.026455,0.019357
2008-Q4,Used,Prime,21,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,22,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,23,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,24,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,25,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,26,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,27,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,28,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,29,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,30,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,31,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,32,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,33,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,34,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,35,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,36,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,37,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,38,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,39,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,40,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,41,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,42,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,43,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,44,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,45,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,46,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,47,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,48,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,49,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,50,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,51,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,52,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
2008-Q4,Used,Prime,53,189,2370000.0,6,54144.0,28792.0,0.031746,0.022846
